CRIMETYPE,DATETIME,CASENUMBER,DESCRIPTION,POLICEBEAT,Location
BURG - AUTO,09/20/2014 08:00:00 PM,13-048623,BURGLARY-NO FORCE,14Y,IFO 1059 WARFIELD AV
BURG - RESIDENTIAL,01/04/2014 10:30:00 AM,13-066143,BURGLARY-FORCIBLE ENTRY,13X,69 BAY FOREST DRIVE
BURG - RESIDENTIAL,01/01/2030 11:47:00 AM,13-007434,BURGLARY-FORCIBLE ENTRY,28X,2912 MODESTO AV
DOMESTIC VIOLENCE,11/05/2014 08:54:00 PM,13-056794,THREAT CRIME:INT:TERRORIZE,21Y,3130 BROOKDALE AV
DOMESTIC VIOLENCE,01/09/2034 07:34:00 PM,12-036984,DOMESTIC DISPUTE,09X,4281 PIEDMONT AV
DOMESTIC VIOLENCE,01/06/2047 04:30:00 PM,12-055264,BATTERY:SPOUSE/EX SPOUSE/DATE/ETC,14X,303 LEE ST
DRUNKENNESS,01/06/2014 11:00:00 AM,13-000895,BURGLARY-FORCIBLE ENTRY,32X,10500 BREED AVE
DRUNKENNESS,01/06/2014 11:00:00 AM,13-000895,DISORDERLY CONDUCT - ALCOHOL,32X,10500 BREED AVE
FELONY ASSAULT,01/01/2044 11:44:00 AM,13-022934,SHOOT AT INHABITED DWELLING/VEHICLE/ETC,29X,2811 HAVENSCOURT BLVD
FORCIBLE RAPE,08/19/2019 11:30:00 PM,12-042296,SC RAPE,12Y,5227 CLAREMONT AV
MISDEMEANOR ASSAULT,01/07/2035 05:35:00 PM,13-028640,ASSAULT WITH FIREARM ON PERSON,10X,957 53RD ST
MISDEMEANOR ASSAULT,01/07/2035 05:35:00 PM,13-028640,SHOOT AT INHABITED DWELLING/VEHICLE/ETC,10X,957 53RD ST
MISDEMEANOR ASSAULT,01/05/2037 03:37:00 PM,12-048613,BATTERY,03X,14TH ST & BROADWAY
MISDEMEANOR ASSAULT,01/05/2040 03:40:00 PM,13-037587,DISTURB THE PEACE,04X,564 14TH ST
MISDEMEANOR ASSAULT,01/05/2058 04:00:00 PM,13-045309,BATTERY,18Y,3233 RANDOLPH AV
MISDEMEANOR ASSAULT,01/05/2058 04:00:00 PM,13-045309,TRESPASS:OCCUPY PROPERTY W/O CONSENT,18Y,3233 RANDOLPH AV
MISDEMEANOR ASSAULT,10/15/2913 08:20:00 PM,13-059654,FORCE/ADW-OTHER DANGEROUS WEAPON:GBI,05Y,2739 E 9TH ST
OTHER,01/09/2030 07:30:00 PM,12-048836,DOGS AT LARGE,33X,9725 INTERNATIONAL BLVD
PETTY THEFT,09/13/2014 07:45:00 AM,13-048668,THEFT,25X,3820 HIGH ST
PETTY THEFT,09/15/2014 02:00:00 PM,13-048286,THEFT,11X,778 61ST ST
PETTY THEFT,01/03/2053 01:53:00 PM,12-011991,THEFT,06X,1020 39TH ST
PROSTITUTION,02/01/2031 09:31:00 PM,12-043679,DISORDERLY CONDUCT:PROSTITUTION,20X,MITCHELL ST @ INTERNATIONAL BLVD
RECOVERED O/S STOLEN,01/04/2014 05:00:00 PM,13-000863,BURGLARY-FORCIBLE ENTRY,32X,981 105TH AVE
RECOVERED O/S STOLEN,01/04/2014 05:00:00 PM,13-000863,VEHICLE THEFT - AUTO,32X,981 105TH AVE
ROBBERY,01/14/2014 09:31:00 AM,13-002353,PLANT/CULTIVATE/ETC MARIJUANA/HASHISH,34X,8600 INTERNATIONAL BLVD
ROBBERY,01/14/2014 09:31:00 AM,13-002353,ROBBERY-FIREARM,34X,8600 INTERNATIONAL BLVD
ROBBERY,01/08/2040 06:30:00 PM,13-007342,ROBBERY-FIREARM,19X,1527 INTERNATIONAL BLVD
ROBBERY,01/01/2043 11:43:00 AM,12-003884,ASSAULT WITH CAUSTIC CHEMICAL/ETC,19X,501 E 12TH ST
ROBBERY,01/01/2043 11:43:00 AM,12-003884,FORCE/ADW-OTHER DANGEROUS WEAPON:GBI,19X,501 E 12TH ST
ROBBERY,01/01/2043 11:43:00 AM,12-003884,"ROBBERY - STRONG ARM (HANDS, FISTS, FEET, ETC.)",19X,501 E 12TH ST
ROBBERY,10/31/2103 09:30:00 PM,13-057807,ROBBERY-FIREARM,08X,430 24TH ST
STOLEN VEHICLE,01/01/2014 01:28:00 PM,13-066179,VEHICLE THEFT - AUTO,02Y,IFO 1208 WOOD ST
STOLEN VEHICLE,01/05/2014 07:46:00 AM,13-065352,VEHICLE THEFT - AUTO,27Y,1424 48TH AVE
STOLEN VEHICLE,01/08/2014 08:28:00 AM,13-065971,VEHICLE THEFT - AUTO,28X,4300 BLK FLEMING AV
STOLEN VEHICLE,01/08/2014 10:28:00 AM,13-061743,VEHICLE THEFT - AUTO,26Y,6900 BLK SPENCER ST
STOLEN VEHICLE,01/16/2014 11:45:00 AM,13-002787,THREAT CRIME:INT:TERRORIZE,08X,IFO 1024 57TH STREET
STOLEN VEHICLE,01/16/2014 11:45:00 AM,13-002787,VEHICLE THEFT - AUTO,08X,IFO 1024 57TH STREET
STOLEN VEHICLE,12/15/2015 11:18:00 AM,13-063703,VEHICLE THEFT - AUTO,24Y,3466 PAXTON AV
STOLEN VEHICLE,08/15/2913 03:00:00 PM,13-044095,SC STOLEN VEHICLE - AUTO,30Y,8110 MACARTHUR BLVD
STOLEN VEHICLE,07/04/3013 09:45:00 PM,13-034144,VEHICLE THEFT - AUTO,21Y,2600 PLEASANT ST
TOWED VEHICLE,01/16/2014 11:32:00 AM,13-002788,ABANDONED VEHICLE,34X,1838 92ND AVE
TOWED VEHICLE,01/16/2014 11:32:00 AM,13-002788,DOMESTIC DISPUTE,34X,1838 92ND AVE
TOWED VEHICLE,01/16/2014 11:32:00 AM,13-002788,TOWED VEHICLE:EXPIRED REGISTRATION OVER 1 YEAR,34X,1838 92ND AVE
VANDALISM,01/06/2014 11:15:00 PM,13-001014,BATTERY,11X,575 58TH ST
VANDALISM,01/06/2014 11:15:00 PM,13-001014,"VANDALISM [UNDER $1,000] (AMENDED)",11X,575 58TH ST
